peptide	countNS	countWS
GO:0006633; GO:0033817	0	9.66323348271615
GO:0003735; GO:0005840; GO:0006412; GO:0019843	0	9.66323348271615
GO:0051082	0	9.66323348271615
	0	9.66323348271615
GO:0003735; GO:0005840; GO:0006412; GO:0019843	0	9.66323348271615
GO:0005524; GO:0008233	1	19.3264669654323
GO:0005975; GO:0008184; GO:0030170; GO:0102250; GO:0102499	0	8.78475771156013
GO:0003924; GO:0005525	0	8.78475771156013
GO:0005737; GO:0005975; GO:0008861	0	8.78475771156013
GO:0004371; GO:0006071	0	8.78475771156013
GO:0004356; GO:0005737; GO:0006542; GO:0009399	0	8.78475771156013
GO:0004371; GO:0006071	0	8.78475771156013
GO:0005975; GO:0008184; GO:0030170; GO:0102250; GO:0102499	0	8.78475771156013
GO:0004371; GO:0006071	0	8.78475771156013
GO:0003924; GO:0005525	0	8.78475771156013
GO:0004371; GO:0006071	0	8.78475771156013
	0	8.78475771156013
GO:0006633; GO:0033817	0	8.78475771156013
GO:0004371; GO:0006071	0	8.78475771156013
GO:0004371; GO:0006071	0	8.78475771156013
GO:0004371; GO:0006071	0	8.78475771156013
GO:0003872; GO:0005524; GO:0005737; GO:0006002; GO:0016021; GO:0046872	0	8.78475771156013
GO:0003735; GO:0006412; GO:0015935	0	8.78475771156013
GO:0006633; GO:0033817	0	8.78475771156013
GO:0006633; GO:0033817	0	8.78475771156013
GO:0003755; GO:0005737; GO:0006457; GO:0007049; GO:0015031; GO:0051301	0	8.78475771156013
GO:0004736; GO:0005524; GO:0006090; GO:0006094; GO:0009374; GO:0046872	0	8.78475771156013
GO:0005623; GO:0009055; GO:0015035; GO:0030152; GO:0045454	0	8.78475771156013
GO:0005975; GO:0008184; GO:0030170; GO:0102250; GO:0102499	0	8.78475771156013
GO:0004736; GO:0005524; GO:0006090; GO:0006094; GO:0009374; GO:0046872	0	8.78475771156013
	0	8.78475771156013
GO:0003746; GO:0003924; GO:0005525; GO:0005737	0	8.78475771156013
GO:0005840; GO:0006412; GO:0042254; GO:0070180	0	8.78475771156013
GO:0005524; GO:0006457; GO:0051082	2	26.3542731346804
GO:0005623; GO:0009055; GO:0015035; GO:0030152; GO:0045454	0	7.90628194040412
GO:0005886; GO:0008982; GO:0009401; GO:0016021; GO:0016301	0	7.90628194040412
GO:0003729; GO:0003735; GO:0006412; GO:0015935; GO:0019843	0	7.90628194040412
GO:0004371; GO:0006071	0	7.90628194040412
GO:0005737; GO:0005975; GO:0008861	0	7.90628194040412
GO:0000049; GO:0004818; GO:0005524; GO:0005737; GO:0006424; GO:0008270	0	7.90628194040412
GO:0005524; GO:0005737; GO:0005886; GO:0006605; GO:0017038; GO:0046872; GO:0065002	0	7.90628194040412
GO:0004177; GO:0008237; GO:0008270	0	7.90628194040412
GO:0005623; GO:0009055; GO:0015035; GO:0045454	0	7.90628194040412
GO:0004347; GO:0005737; GO:0006094; GO:0006096	0	7.90628194040412
	0	7.90628194040412
GO:0003723; GO:0004831; GO:0005524; GO:0005737; GO:0006437	0	7.90628194040412
GO:0004347; GO:0005737; GO:0006094; GO:0006096	0	7.90628194040412
GO:0004347; GO:0005737; GO:0006094; GO:0006096	0	7.90628194040412
GO:0004347; GO:0005737; GO:0006094; GO:0006096	0	7.90628194040412
GO:0006520; GO:0016639	0	7.90628194040412
GO:0006520; GO:0016639	0	7.90628194040412
GO:0003735; GO:0005840; GO:0006412; GO:0019843	0	7.90628194040412
GO:0003735; GO:0005840; GO:0006412; GO:0019843	0	7.90628194040412
GO:0003723; GO:0004831; GO:0005524; GO:0005737; GO:0006437	0	7.90628194040412
GO:0003723; GO:0004831; GO:0005524; GO:0005737; GO:0006437	0	7.90628194040412
GO:0006520; GO:0016639	0	7.90628194040412
GO:0003735; GO:0005840; GO:0006412; GO:0019843	0	7.90628194040412
GO:0006520; GO:0016639	0	7.90628194040412
GO:0003735; GO:0005840; GO:0006412; GO:0019843	0	7.90628194040412
GO:0005886	0	7.90628194040412
GO:0004736; GO:0005524; GO:0006090; GO:0006094; GO:0009374; GO:0046872	0	7.90628194040412
GO:0005524	0	7.90628194040412
GO:0005524	0	7.90628194040412
GO:0004736; GO:0005524; GO:0006090; GO:0006094; GO:0009374; GO:0046872	0	7.90628194040412
GO:0004356; GO:0006807	0	7.90628194040412
GO:0005524; GO:0008233	1	16.6910396519643
GO:0005524; GO:0008233	1	16.6910396519643
GO:0005524; GO:0008233	1	16.6910396519643
GO:0003735; GO:0005840; GO:0006412	5	51.8300704982048
GO:0003735; GO:0005840; GO:0006412	5	51.8300704982048
GO:0005524; GO:0008233	1	15.8125638808082
GO:0003735; GO:0005840; GO:0006412	1	15.8125638808082
GO:0005524; GO:0008233	1	15.8125638808082
