id	countNS	countWS
GO:0003688	5.61935608794381	20
GO:0042126	27.1602210917284	88
GO:0009325	27.1602210917284	88
GO:0015267	3.74623739196254	14
GO:0004146	3.74623739196254	14
GO:0015979	2.80967804397191	11
GO:0006904	2.80967804397191	11
GO:0015629	2.80967804397191	11
GO:0046857	2.80967804397191	11
GO:0033739	2.80967804397191	11
GO:0045150	20.604305655794	67
GO:0019152	20.604305655794	67
GO:0004493	55.2570015314475	176
GO:0019836	16.8580682638314	55
GO:0051659	16.8580682638314	55
GO:0043234	16.8580682638314	55
GO:0005504	16.8580682638314	55
GO:0008144	16.8580682638314	55
GO:0008233	308.128025488919	968
GO:0018339	1.87311869598127	8
GO:0002935	1.87311869598127	8
GO:0070040	1.87311869598127	8
GO:0103039	1.87311869598127	8
GO:0050580	1.87311869598127	8
GO:0009082	14.9849495678502	49
GO:0004155	14.0483902198595	46
GO:0019646	0.936559347990635	5
GO:0030915	0.936559347990635	5
GO:0042781	0.936559347990635	5
GO:0008422	0.936559347990635	5
GO:0102483	0.936559347990635	5
GO:0036361	0.936559347990635	5
GO:0019104	0.936559347990635	5
GO:0047689	0.936559347990635	5
GO:0043781	0.936559347990635	5
GO:0004499	0.936559347990635	5
GO:0061710	0.936559347990635	5
GO:0009254	6.55591543593445	22
GO:0008794	10.302152827897	33
GO:0004534	39.3354926156067	120
GO:0005754	4.68279673995318	16
GO:0019430	9.36559347990635	30
GO:0015144	32.7795771796722	100
GO:0006545	3.74623739196254	13
GO:0003862	3.74623739196254	13
GO:0015623	3.74623739196254	13
GO:0102026	3.74623739196254	13
GO:0045493	7.49247478392508	24
GO:0043209	18.7311869598127	57
GO:0042274	22.4774243517752	68
GO:0008730	58.0666795754194	172
GO:0031226	14.0483902198595	43
GO:0019521	38.3989332676161	114
GO:0032993	6.55591543593445	21
GO:0005388	6.55591543593445	21
GO:0001217	6.55591543593445	21
GO:0102499	59.00323892341	173
GO:0102250	59.00323892341	173
GO:0004722	9.36559347990635	29
GO:0071266	18.7311869598127	56
GO:0046873	2.80967804397191	10
GO:0009264	55.2570015314475	159
GO:0006241	18.7311869598127	55
GO:0016152	54.3204421834568	156
GO:0006418	48.701086095513	140
GO:0003725	12.1752715238783	36
GO:0004060	12.1752715238783	36
GO:0016866	52.4473234874756	148
GO:0000107	1.87311869598127	7
GO:0006450	15.9215089158408	46
GO:0004412	20.604305655794	59
GO:0008965	67.4322730553257	189
GO:0030388	141.420461546586	394
GO:0031072	33.7161365276629	95
GO:0004494	192.931225686071	533
GO:0019825	21.5408650037846	61
GO:0008184	62.7494763153726	174
GO:1902560	3.74623739196254	12
GO:0003920	3.74623739196254	12
GO:0004664	3.74623739196254	12
GO:0019538	33.7161365276629	94
GO:0004365	73.0516291432696	201
GO:0006183	14.0483902198595	40
GO:0008113	5.61935608794381	17
GO:0009052	7.49247478392508	22
GO:0004340	20.604305655794	57
GO:0004197	60.8763576193913	165
GO:0097264	4.68279673995318	14
GO:0036370	4.68279673995318	14
GO:0015415	4.68279673995318	14
GO:0033926	14.9849495678502	41
GO:0000716	2.80967804397191	9
GO:0003896	2.80967804397191	9
GO:0004743	170.453801334296	446
GO:0003983	24.3505430477565	65
GO:0032264	22.4774243517752	60
GO:0043066	22.4774243517752	60
GO:0004422	22.4774243517752	60
GO:0052657	22.4774243517752	60
GO:0009088	63.6860356633632	167
GO:0030245	0.936559347990635	4
GO:0019243	0.936559347990635	4
GO:0042619	0.936559347990635	4
GO:0007154	0.936559347990635	4
GO:0048786	0.936559347990635	4
GO:0000145	0.936559347990635	4
GO:0004126	0.936559347990635	4
GO:0030267	0.936559347990635	4
GO:0044318	0.936559347990635	4
GO:0003939	0.936559347990635	4
GO:0009032	0.936559347990635	4
GO:0004308	0.936559347990635	4
GO:0004096	0.936559347990635	4
GO:0051266	12.1752715238783	33
GO:0004324	5.61935608794381	16
GO:0008998	41.208611311588	107
GO:0004852	13.1118308718689	35
GO:0043039	8.42903413191572	23
GO:0008484	8.42903413191572	23
GO:0006097	3.74623739196254	11
GO:0050109	3.74623739196254	11
GO:0009117	44.0182893555599	112
GO:0008932	9.36559347990635	25
GO:0051259	12.1752715238783	32
GO:0008551	12.1752715238783	32
GO:0004616	46.8279673995318	118
GO:0051087	56.1935608794381	141
GO:0008879	13.1118308718689	34
GO:0017150	4.68279673995318	13
GO:0004766	14.0483902198595	36
GO:0042802	23.4139836997659	59
GO:0019264	45.8914080515411	114
GO:0004372	45.8914080515411	114
GO:0004347	76.7978665352321	189
GO:0036070	1.87311869598127	6
GO:0000922	1.87311869598127	6
GO:0004648	1.87311869598127	6
GO:0016881	1.87311869598127	6
GO:0004055	12.1752715238783	31
GO:0034618	12.1752715238783	31
GO:0045936	5.61935608794381	15
GO:0030643	5.61935608794381	15
GO:0033743	5.61935608794381	15
GO:0004784	62.7494763153726	153
GO:0004156	9.36559347990635	24
GO:0008173	9.36559347990635	24
GO:0009089	107.704325018923	259
GO:0003883	30.906458483691	75
GO:0004474	2.80967804397191	8
GO:0022872	2.80967804397191	8
GO:0015424	31.8430178316816	76
GO:0019856	8.42903413191572	21
GO:0018525	3.74623739196254	10
GO:0004333	179.819394814202	414
GO:0005576	644.352831417557	1480
GO:0006011	24.3505430477565	57
GO:0042426	17.7946276118221	42
GO:0046110	4.68279673995318	12
GO:0035998	4.68279673995318	12
GO:0006855	4.68279673995318	12
GO:0051276	4.68279673995318	12
GO:0003934	4.68279673995318	12
GO:0046025	4.68279673995318	12
GO:0009098	44.9548487035505	104
GO:0006364	84.2903413191572	193
GO:0015430	27.1602210917284	63
GO:0006865	71.1785104472883	163
GO:0103111	180.755954162193	411
GO:0004106	5.61935608794381	14
GO:0043115	14.0483902198595	33
GO:0006066	65.5591543593445	149
GO:0006235	6.55591543593445	16
GO:0015036	6.55591543593445	16
GO:0004527	24.3505430477565	56
GO:0050560	36.5258145716348	83
GO:0003951	8.42903413191572	20
GO:0045226	19.6677463078033	45
GO:0004462	25.2871023957472	57
GO:0006614	46.8279673995318	104
GO:0015976	67.4322730553257	149
GO:0006470	17.7946276118221	40
GO:0008982	185.438750902146	405
GO:0046386	19.6677463078033	44
GO:0016052	19.6677463078033	44
GO:0047451	19.6677463078033	44
GO:0009081	23.4139836997659	52
GO:0000774	39.3354926156067	86
GO:0016776	18.7311869598127	41
GO:0008299	16.8580682638314	37
GO:0004479	11.2387121758876	25
GO:0000976	9.36559347990635	21
GO:0008276	8.42903413191572	19
GO:0015420	7.49247478392508	17
GO:0006015	124.562393282754	265
GO:0030091	6.55591543593445	15
GO:0009249	6.55591543593445	15
GO:0008610	6.55591543593445	15
GO:0006754	5.61935608794381	13
GO:0030789	5.61935608794381	13
GO:0004560	4.68279673995318	11
GO:0006163	3.74623739196254	9
GO:0006799	3.74623739196254	9
GO:0009358	3.74623739196254	9
GO:0005758	3.74623739196254	9
GO:0051103	2.80967804397191	7
GO:0006007	2.80967804397191	7
GO:0004515	2.80967804397191	7
GO:0052381	2.80967804397191	7
GO:0019205	2.80967804397191	7
GO:0005794	30.906458483691	66
GO:0030956	59.00323892341	125
GO:0003872	69.305391751307	146
GO:0006488	1.87311869598127	5
GO:0007076	1.87311869598127	5
GO:0006064	1.87311869598127	5
GO:0035435	1.87311869598127	5
GO:0006880	1.87311869598127	5
GO:0008836	1.87311869598127	5
GO:0046912	1.87311869598127	5
GO:0004521	86.1634600151385	181
GO:0001522	21.5408650037846	46
GO:0004139	20.604305655794	44
GO:0006950	299.698991357003	625
GO:0004177	250.0613459135	519
GO:0019285	0.936559347990635	3
GO:0043213	0.936559347990635	3
GO:0009636	0.936559347990635	3
GO:0015813	0.936559347990635	3
GO:0015810	0.936559347990635	3
GO:0016043	0.936559347990635	3
GO:0052837	0.936559347990635	3
GO:0006069	0.936559347990635	3
GO:0000226	0.936559347990635	3
GO:0070816	0.936559347990635	3
GO:0006637	0.936559347990635	3
GO:0006885	0.936559347990635	3
GO:0006546	0.936559347990635	3
GO:0042788	0.936559347990635	3
GO:0019773	0.936559347990635	3
GO:0016602	0.936559347990635	3
GO:0000796	0.936559347990635	3
GO:0009431	0.936559347990635	3
GO:0030131	0.936559347990635	3
GO:0016813	0.936559347990635	3
GO:0003992	0.936559347990635	3
GO:0019143	0.936559347990635	3
GO:0052915	0.936559347990635	3
GO:0003979	0.936559347990635	3
GO:0004113	0.936559347990635	3
GO:0008664	0.936559347990635	3
GO:0018578	0.936559347990635	3
GO:0008812	0.936559347990635	3
GO:0042393	0.936559347990635	3
GO:0050897	0.936559347990635	3
GO:0008802	0.936559347990635	3
GO:0004605	0.936559347990635	3
GO:0050385	0.936559347990635	3
GO:0051903	0.936559347990635	3
GO:0016817	0.936559347990635	3
GO:0005783	28.0967804397191	59
GO:0050446	26.2236617437378	55
GO:0030955	216.345209385837	446
GO:0004152	13.1118308718689	28
GO:0008986	36.5258145716348	76
GO:0052654	41.208611311588	85
GO:0052655	41.208611311588	85
GO:0052656	41.208611311588	85
GO:0006002	70.2419510992977	144
GO:0009401	330.605449840694	673
GO:0016149	56.1935608794381	115
GO:0046429	9.36559347990635	20
GO:0009982	26.2236617437378	54
GO:0050661	649.03562815751	1312
GO:0043093	187.311869598127	379
GO:0006166	52.4473234874756	106
GO:0008761	14.9849495678502	31
GO:0006556	58.0666795754194	117
GO:0004478	58.0666795754194	117
GO:0007586	21.5408650037846	44
GO:0050567	129.245190022708	259
GO:0018580	99.2752908870073	199
GO:0006914	14.0483902198595	29
GO:0047151	6.55591543593445	14
GO:0030698	6.55591543593445	14
GO:0047480	13.1118308718689	27
GO:0033014	12.1752715238783	25
GO:0016463	12.1752715238783	25
GO:0050605	10.302152827897	21
GO:0008901	73.0516291432696	142
GO:0005315	9.36559347990635	19
GO:0006400	37.4623739196254	73
GO:0004040	70.2419510992977	136
GO:0004845	83.3537819711665	161
GO:0032153	165.771004594342	319
GO:0032784	76.7978665352321	148
GO:0004817	26.2236617437378	51
GO:0046654	21.5408650037846	42
GO:0019354	16.8580682638314	33
GO:0003866	3.74623739196254	8
GO:0003855	3.74623739196254	8
GO:0050110	3.74623739196254	8
GO:0004518	15.9215089158408	31
GO:0046416	7.49247478392508	15
GO:0050418	30.906458483691	59
GO:0016722	11.2387121758876	22
GO:0006423	26.2236617437378	50
GO:0004618	247.251667869528	464
GO:0004655	10.302152827897	20
GO:0048500	31.8430178316816	60
GO:0008312	31.8430178316816	60
GO:0051258	126.435511978736	235
GO:0016765	30.906458483691	58
GO:0051304	2.80967804397191	6
GO:0034765	2.80967804397191	6
GO:0008788	2.80967804397191	6
GO:0017049	2.80967804397191	6
GO:0009040	22.4774243517752	42
GO:0006223	81.4806632751853	150
GO:0006270	12.1752715238783	23
GO:0031460	5.61935608794381	11
GO:0004129	5.61935608794381	11
GO:0016994	5.61935608794381	11
GO:0004222	181.692513510183	330
GO:0004658	39.3354926156067	72
GO:0009267	32.7795771796722	60
GO:0006435	95.5290534950448	173
GO:0004829	95.5290534950448	173
GO:0016993	23.4139836997659	43
GO:0008483	238.822633737612	430
GO:0008774	92.7193754510729	166
GO:0004072	24.3505430477565	44
GO:0003952	18.7311869598127	34
GO:0033817	114.260240454858	203
GO:0004492	73.0516291432696	130
GO:0004056	4.68279673995318	9
GO:0008767	4.68279673995318	9
GO:0070043	4.68279673995318	9
GO:0008976	4.68279673995318	9
GO:0004614	110.514003062895	195
GO:0016998	12.1752715238783	22
GO:0051609	1.87311869598127	4
GO:0042147	1.87311869598127	4
GO:0043564	1.87311869598127	4
GO:0005815	1.87311869598127	4
GO:0005663	1.87311869598127	4
GO:0008171	1.87311869598127	4
GO:0042162	1.87311869598127	4
GO:0015238	1.87311869598127	4
GO:0016154	1.87311869598127	4
GO:0090729	1.87311869598127	4
GO:0046789	1.87311869598127	4
GO:0003689	1.87311869598127	4
GO:0004450	1.87311869598127	4
GO:0008242	1.87311869598127	4
GO:0047154	84.2903413191572	147
GO:0018160	6.55591543593445	12
GO:0015940	6.55591543593445	12
GO:0000105	28.0967804397191	49
GO:0045892	59.00323892341	102
GO:0000015	464.533436603355	796
GO:0004634	464.533436603355	796
GO:0016832	88.9731380591104	153
GO:0004553	67.4322730553257	116
GO:0043531	24.3505430477565	42
GO:0016151	69.305391751307	118
GO:0009986	468.279673995318	791
GO:0003942	32.7795771796722	56
GO:0004073	32.7795771796722	56
GO:0051604	3.74623739196254	7
GO:0015299	3.74623739196254	7
GO:0046537	3.74623739196254	7
GO:0019277	34.6526958756535	59
GO:0008760	34.6526958756535	59
GO:0008716	36.5258145716348	62
GO:0004018	43.0817300075692	73
GO:0070626	43.0817300075692	73
GO:0009156	88.9731380591104	150
GO:0006006	491.693657695084	822
GO:0016462	109.577443714904	183
GO:0102500	5.61935608794381	10
GO:0033727	5.61935608794381	10
GO:0004190	14.0483902198595	24
GO:0047429	15.9215089158408	27
GO:0009898	48.701086095513	81
GO:0009002	19.6677463078033	33
GO:0008033	66.4957137073351	110
GO:0042803	56.1935608794381	93
GO:0006109	9.36559347990635	16
GO:0008728	9.36559347990635	16
GO:0016668	63.6860356633632	105
GO:0003986	44.9548487035505	74
GO:0047952	30.906458483691	51
GO:0036439	30.906458483691	51
GO:0008763	48.701086095513	80
GO:0004477	14.9849495678502	25
GO:0004851	20.604305655794	34
GO:0044206	93.6559347990635	152
GO:0004008	33.7161365276629	55
GO:0009236	150.786055026492	243
GO:0019251	40.2720519635973	65
GO:0016852	40.2720519635973	65
GO:0003917	38.3989332676161	62
GO:0046167	29.0333397877097	47
GO:0019028	14.0483902198595	23
GO:0007062	12.1752715238783	20
GO:0006268	10.302152827897	17
GO:0046961	10.302152827897	17
GO:0044238	85.2269006671478	136
GO:0016857	6.55591543593445	11
GO:0003908	6.55591543593445	11
GO:0006635	4.68279673995318	8
GO:0004604	4.68279673995318	8
GO:0016627	107.704325018923	171
GO:0043953	2.80967804397191	5
GO:0009288	2.80967804397191	5
GO:0033281	2.80967804397191	5
GO:0033786	2.80967804397191	5
GO:0033785	2.80967804397191	5
GO:0004298	2.80967804397191	5
GO:0004645	2.80967804397191	5
GO:0046982	2.80967804397191	5
GO:0017076	2.80967804397191	5
GO:0004611	2.80967804397191	5
GO:0008320	2.80967804397191	5
GO:0030163	75.8613071872415	120
GO:0008795	18.7311869598127	30
GO:0042026	450.485046383496	704
GO:0047553	23.4139836997659	37
GO:0006096	1535.02077135665	2388
GO:0051082	1139.7927265046	1769
GO:0004318	77.7344258832227	121
GO:0010124	0.936559347990635	2
GO:0055070	0.936559347990635	2
GO:0042398	0.936559347990635	2
GO:0019882	0.936559347990635	2
GO:1905515	0.936559347990635	2
GO:0006378	0.936559347990635	2
GO:0042372	0.936559347990635	2
GO:0006123	0.936559347990635	2
GO:0006122	0.936559347990635	2
GO:0031338	0.936559347990635	2
GO:0090630	0.936559347990635	2
GO:0019441	0.936559347990635	2
GO:0043280	0.936559347990635	2
GO:0030321	0.936559347990635	2
GO:0051924	0.936559347990635	2
GO:0050908	0.936559347990635	2
GO:0032780	0.936559347990635	2
GO:0019543	0.936559347990635	2
GO:0019594	0.936559347990635	2
GO:0006120	0.936559347990635	2
GO:0039663	0.936559347990635	2
GO:0051056	0.936559347990635	2
GO:0070507	0.936559347990635	2
GO:0055001	0.936559347990635	2
GO:0032456	0.936559347990635	2
GO:0042613	0.936559347990635	2
GO:0005801	0.936559347990635	2
GO:0031471	0.936559347990635	2
GO:0012505	0.936559347990635	2
GO:0071339	0.936559347990635	2
GO:0034707	0.936559347990635	2
GO:0031519	0.936559347990635	2
GO:0030870	0.936559347990635	2
GO:0044165	0.936559347990635	2
GO:0008738	0.936559347990635	2
GO:0052692	0.936559347990635	2
GO:0004788	0.936559347990635	2
GO:0003886	0.936559347990635	2
GO:0046523	0.936559347990635	2
GO:0003987	0.936559347990635	2
GO:0033712	0.936559347990635	2
GO:0017137	0.936559347990635	2
GO:0045155	0.936559347990635	2
GO:0008999	0.936559347990635	2
GO:0043130	0.936559347990635	2
GO:0005254	0.936559347990635	2
GO:0042030	0.936559347990635	2
GO:0008980	0.936559347990635	2
GO:0008926	0.936559347990635	2
GO:0015099	0.936559347990635	2
GO:0016742	0.936559347990635	2
GO:0008726	0.936559347990635	2
GO:0004526	0.936559347990635	2
GO:0015416	0.936559347990635	2
GO:0004520	0.936559347990635	2
GO:0008773	0.936559347990635	2
GO:0004485	0.936559347990635	2
GO:0102025	0.936559347990635	2
GO:0009375	9.36559347990635	15
GO:0003978	59.9397982714007	93
GO:0004367	32.7795771796722	51
GO:0050193	47.7645267475224	74
GO:0004045	7.49247478392508	12
GO:0008817	35.5892552236441	55
GO:0008853	14.0483902198595	22
GO:0070084	12.1752715238783	19
GO:0033925	12.1752715238783	19
GO:0006457	1202.54220281998	1822
GO:0019897	16.8580682638314	26
GO:0006231	5.61935608794381	9
GO:0061711	5.61935608794381	9
GO:0004799	5.61935608794381	9
GO:0003961	21.5408650037846	33
GO:0004854	21.5408650037846	33
GO:0004749	99.2752908870073	150
GO:0016840	30.906458483691	47
GO:0030490	10.302152827897	16
GO:0008780	10.302152827897	16
GO:0016798	14.9849495678502	23
GO:0045263	36.5258145716348	55
GO:0008448	13.1118308718689	20
GO:0004386	177.00971677023	263
GO:0047905	44.9548487035505	67
GO:0005623	870.0636342833	1284
GO:1903494	3.74623739196254	6
GO:1903496	3.74623739196254	6
GO:0032570	3.74623739196254	6
GO:0032355	3.74623739196254	6
GO:0060416	3.74623739196254	6
GO:0005796	3.74623739196254	6
GO:0042626	50.5742047914943	75
GO:0043768	11.2387121758876	17
GO:0006650	31.8430178316816	47
GO:0009305	6.55591543593445	10
GO:0009190	6.55591543593445	10
GO:0015129	6.55591543593445	10
GO:0016849	6.55591543593445	10
GO:0009225	22.4774243517752	33
GO:0070062	41.208611311588	60
GO:0004516	33.7161365276629	49
GO:0015562	76.7978665352321	111
GO:0004473	58.0666795754194	84
GO:0006508	60.8763576193913	88
GO:0051301	764.232427960358	1097
GO:0009058	206.04305655794	296
GO:0031564	109.577443714904	157
GO:0045148	51.5107641394849	74
GO:0007049	618.129169673819	881
GO:0030001	160.151648506399	228
GO:0046168	32.7795771796722	47
GO:0005882	18.7311869598127	27
GO:0009234	13.1118308718689	19
GO:0008289	53.3838828354662	76
GO:0006817	10.302152827897	15
GO:0019546	10.302152827897	15
GO:0008935	10.302152827897	15
GO:0000310	10.302152827897	15
GO:0042450	7.49247478392508	11
GO:0004077	7.49247478392508	11
GO:0004022	224.774243517752	317
GO:0008654	69.305391751307	98
GO:0005993	4.68279673995318	7
GO:0004798	4.68279673995318	7
GO:0090529	272.538770265275	384
GO:0006464	19.6677463078033	28
GO:0015079	16.8580682638314	24
GO:0044209	117.069918498829	164
GO:0006438	89.909697407101	126
GO:0004832	89.909697407101	126
GO:0004017	99.2752908870073	139
GO:0006879	337.161365276629	470
GO:0006936	1.87311869598127	3
GO:0032012	1.87311869598127	3
GO:0019439	1.87311869598127	3
GO:0010629	1.87311869598127	3
GO:0006452	1.87311869598127	3
GO:0051083	1.87311869598127	3
GO:0000054	1.87311869598127	3
GO:0005869	1.87311869598127	3
GO:0003879	1.87311869598127	3
GO:0005086	1.87311869598127	3
GO:0051060	1.87311869598127	3
GO:0005216	1.87311869598127	3
GO:0004748	98.3387315390167	137
GO:0009318	11.2387121758876	16
GO:0008855	11.2387121758876	16
GO:0006437	48.701086095513	68
GO:0004831	48.701086095513	68
GO:0019516	55.2570015314475	77
GO:0006518	43.0817300075692	60
GO:0005615	72.1150697952789	100
GO:0004418	8.42903413191572	12
GO:0007155	118.00647784682	163
GO:0008168	238.822633737612	329
GO:0008940	71.1785104472883	98
GO:0030788	12.1752715238783	17
GO:0004588	29.0333397877097	40
GO:0071555	355.892552236441	486
GO:0004355	32.7795771796722	45
GO:0004826	162.02476720238	221
GO:0009146	15.9215089158408	22
GO:0006265	164.834445246352	223
GO:0008199	352.146314844479	476
GO:0016774	41.208611311588	56
GO:1990077	27.1602210917284	37
GO:0002949	13.1118308718689	18
GO:0006425	16.8580682638314	23
GO:0004819	16.8580682638314	23
GO:0044208	137.674224154623	185
GO:0046034	35.5892552236441	48
GO:0006415	98.3387315390167	132
GO:0005694	164.834445246352	221
GO:0016614	105.831206322942	142
GO:0004642	46.8279673995318	63
GO:0016757	77.7344258832227	104
GO:0006084	199.487141122005	266
GO:0009380	25.2871023957472	34
GO:0015891	21.5408650037846	29
GO:0017004	17.7946276118221	24
GO:0019358	33.7161365276629	45
GO:0044205	168.580682638314	223
GO:0006260	398.974282244011	527
GO:0000287	2676.68661655724	3533
GO:0042254	205.106497209949	271
GO:0006168	18.7311869598127	25
GO:0016853	457.04096181943	602
GO:0007059	39.3354926156067	52
GO:0008360	340.907602668591	448
GO:0006089	2.80967804397191	4
GO:0006213	2.80967804397191	4
GO:0009904	2.80967804397191	4
GO:0000272	2.80967804397191	4
GO:0030286	2.80967804397191	4
GO:0070069	2.80967804397191	4
GO:0009037	2.80967804397191	4
GO:0008734	2.80967804397191	4
GO:0006098	223.837684169762	294
GO:0009252	338.097924624619	443
GO:0006354	49.6376454435037	65
GO:0019305	24.3505430477565	32
GO:0004739	42.1451706595786	55
GO:0055114	358.702230280413	465
GO:0140080	7.49247478392508	10
GO:0140078	7.49247478392508	10
GO:0033748	52.4473234874756	68
GO:0016620	720.214138604799	930
GO:0017111	16.8580682638314	22
GO:0044210	104.894646974951	135
GO:0045454	670.576493161295	860
