peptide	countNS	countWS
GO:0004852	9.36559347990635	27
GO:0070402	29.0333397877097	80
GO:0004427	14.9849495678502	42
GO:0019003	84.2903413191572	228
GO:0003872	45.8914080515411	124
GO:0008443	45.8914080515411	124
GO:0004107	2.80967804397191	9
GO:0016880	17.7946276118221	48
GO:0003774	0.936559347990635	4
GO:0008134	0.936559347990635	4
GO:0008786	0.936559347990635	4
GO:0008836	0.936559347990635	4
GO:0008965	59.9397982714007	156
GO:0016775	61.8129169673819	158
GO:0004314	29.0333397877097	75
GO:0016419	29.0333397877097	75
GO:0016420	29.0333397877097	75
GO:0004385	6.55591543593445	18
GO:0019002	6.55591543593445	18
GO:0004817	12.1752715238783	32
GO:0004616	34.6526958756535	88
GO:0008168	49.6376454435037	123
GO:0003747	30.906458483691	77
GO:0008816	1.87311869598127	6
GO:0017150	1.87311869598127	6
GO:0016709	40.2720519635973	98
GO:0004333	115.196799802848	275
GO:0015036	52.4473234874756	125
GO:0003938	40.2720519635973	96
GO:0018659	40.2720519635973	95
GO:0016838	3.74623739196254	10
GO:0015294	14.9849495678502	36
GO:0008879	11.2387121758876	27
GO:0051082	433.626978119664	976
GO:0004497	43.0817300075692	98
GO:0019200	74.9247478392508	169
GO:0016209	79.607544579204	179
GO:0004519	75.8613071872415	169
GO:0003983	15.9215089158408	35
GO:0051748	15.9215089158408	35
GO:0016833	14.9849495678502	33
GO:0003952	11.2387121758876	25
GO:0046429	7.49247478392508	17
GO:0052592	7.49247478392508	17
GO:0016417	43.0817300075692	92
GO:0016667	61.8129169673819	131
GO:0004515	2.80967804397191	7
GO:0015926	2.80967804397191	7
GO:0003924	257.553820697425	541
GO:0008955	1.87311869598127	5
GO:0030492	1.87311869598127	5
GO:0051075	1.87311869598127	5
GO:0008982	124.562393282754	260
GO:0008169	17.7946276118221	38
GO:0003906	0.936559347990635	3
GO:0004326	0.936559347990635	3
GO:0004854	0.936559347990635	3
GO:0008171	0.936559347990635	3
GO:0016726	0.936559347990635	3
GO:0019206	0.936559347990635	3
GO:0050418	0.936559347990635	3
GO:0016857	37.4623739196254	78
GO:0008375	10.302152827897	22
GO:0008986	28.0967804397191	58
GO:0000210	0	1
GO:0000977	0	1
GO:0000978	0	1
GO:0001046	0	1
GO:0001047	0	1
GO:0003861	0	1
GO:0004000	0	1
GO:0004197	0	1
GO:0004309	0	1
GO:0004451	0	1
GO:0004551	0	1
GO:0004735	0	1
GO:0004766	0	1
GO:0004795	0	1
GO:0005047	0	1
GO:0005516	0	1
GO:0005540	0	1
GO:0005548	0	1
GO:0008022	0	1
GO:0008113	0	1
GO:0008251	0	1
GO:0008422	0	1
GO:0008526	0	1
GO:0008679	0	1
GO:0008706	0	1
GO:0008735	0	1
GO:0008761	0	1
GO:0008779	0	1
GO:0008794	0	1
GO:0008853	0	1
GO:0008882	0	1
GO:0008901	0	1
GO:0008909	0	1
GO:0008922	0	1
GO:0008926	0	1
GO:0008990	0	1
GO:0009016	0	1
GO:0015415	0	1
GO:0015503	0	1
GO:0016165	0	1
GO:0016166	0	1
GO:0016206	0	1
GO:0016428	0	1
GO:0016695	0	1
GO:0016699	0	1
GO:0016701	0	1
GO:0016702	0	1
GO:0016730	0	1
GO:0017112	0	1
GO:0030169	0	1
GO:0030611	0	1
GO:0030613	0	1
GO:0030614	0	1
GO:0030674	0	1
GO:0030898	0	1
GO:0031404	0	1
GO:0032027	0	1
GO:0034039	0	1
GO:0034042	0	1
GO:0034043	0	1
GO:0035368	0	1
GO:0042826	0	1
GO:0043225	0	1
GO:0043295	0	1
GO:0045505	0	1
GO:0046421	0	1
GO:0047560	0	1
GO:0047577	0	1
GO:0050567	0	1
GO:0052913	0	1
GO:0060001	0	1
GO:0060090	0	1
GO:0061483	0	1
GO:0070037	0	1
GO:0070038	0	1
GO:0070042	0	1
GO:0071813	0	1
GO:0071814	0	1
GO:1900750	0	1
GO:0003682	5.61935608794381	12
GO:0008998	21.5408650037846	43
GO:0004658	108.640884366914	213
GO:0016781	30.906458483691	61
GO:0008763	35.5892552236441	70
GO:0016149	25.2871023957472	50
GO:0016628	85.2269006671478	166
GO:0004641	4.68279673995318	10
GO:0016418	8.42903413191572	17
GO:0008775	136.737664806633	259
GO:0008728	7.49247478392508	15
GO:0004832	40.2720519635973	76
GO:0050511	10.302152827897	20
GO:0015293	19.6677463078033	37
GO:0004135	2.80967804397191	6
GO:0004558	2.80967804397191	6
GO:0008276	2.80967804397191	6
GO:0005525	294.07963526906	538
GO:0070181	35.5892552236441	65
GO:0015171	8.42903413191572	16
GO:0008831	14.0483902198595	26
GO:0004422	19.6677463078033	36
GO:0052657	19.6677463078033	36
GO:0051065	21.5408650037846	39
GO:0051539	109.577443714904	195
GO:0008460	13.1118308718689	24
GO:0016836	283.777482441162	503
GO:0051536	110.514003062895	196
GO:0051540	110.514003062895	196
GO:0008893	7.49247478392508	14
GO:0016794	7.49247478392508	14
GO:0004831	31.8430178316816	57
GO:0051287	44.9548487035505	80
GO:0003887	42.1451706595786	75
GO:0034061	42.1451706595786	75
GO:0004318	84.2903413191572	149
GO:0008239	1.87311869598127	4
GO:0009029	1.87311869598127	4
GO:0043530	1.87311869598127	4
GO:0046537	1.87311869598127	4
GO:0004819	9.36559347990635	17
GO:0004133	6.55591543593445	12
GO:0004134	6.55591543593445	12
GO:0016835	303.445228748966	518
GO:0016993	22.4774243517752	39
GO:0070401	22.4774243517752	39
GO:0003678	24.3505430477565	42
GO:0004470	61.8129169673819	105
GO:0035639	1312.11964653488	2206
GO:0001882	1332.72395219067	2233
GO:0001883	1332.72395219067	2233
GO:0032549	1332.72395219067	2233
GO:0032550	1332.72395219067	2233
GO:0016597	11.2387121758876	19
GO:0004851	16.8580682638314	28
GO:0005524	1033.96152018166	1671
GO:0034701	39.3354926156067	64
GO:0045148	39.3354926156067	64
GO:0019001	493.566776391065	792
GO:0032561	493.566776391065	792
GO:0016860	139.547342850605	224
GO:0032559	1049.8830290975	1671
GO:0004025	4.68279673995318	8
GO:0004028	4.68279673995318	8
GO:0008774	4.68279673995318	8
GO:0030554	1062.99485996937	1676
GO:0004089	2.80967804397191	5
GO:0008812	2.80967804397191	5
GO:0015144	210.725853297893	332
GO:0003690	18.7311869598127	30
GO:0005507	34.6526958756535	55
GO:0032555	1476.01753243324	2318
GO:0017076	1489.12936330511	2323
GO:0016817	1682.99714833917	2623
GO:0016818	1682.99714833917	2623
GO:0003777	0.936559347990635	2
GO:0003896	0.936559347990635	2
GO:0004126	0.936559347990635	2
GO:0004648	0.936559347990635	2
GO:0008297	0.936559347990635	2
GO:0008556	0.936559347990635	2
GO:0015662	0.936559347990635	2
GO:0016682	0.936559347990635	2
GO:0042171	0.936559347990635	2
GO:0045155	0.936559347990635	2
GO:0047844	0.936559347990635	2
GO:0070677	0.936559347990635	2
GO:0004325	38.3989332676161	60
GO:0016852	38.3989332676161	60
GO:0051266	38.3989332676161	60
GO:0016462	1682.06058899118	2591
GO:0019213	7.49247478392508	12
