id	gos
GO:0003735	GO:0003735
GO:0005840	GO:0005840
GO:0006412	GO:0006412
GO:0016810	GO:0016810
GO:0002161	GO:0002161
GO:0004823	GO:0004823
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0006429	GO:0006429
GO:0003677	GO:0003677
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0006289	GO:0006289
GO:0008270	GO:0008270
GO:0009380	GO:0009380
GO:0009381	GO:0009381
GO:0009432	GO:0009432
GO:0016887	GO:0016887
GO:0003735	GO:0003735
GO:0005840	GO:0005840
GO:0006412	GO:0006412
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0042026	GO:0042026
GO:0051082	GO:0051082
GO:0003723	GO:0003723
GO:0003735	GO:0003735
GO:0005840	GO:0005840
GO:0006412	GO:0006412
GO:0003922	GO:0003922
GO:0005524	GO:0005524
GO:0006177	GO:0006177
GO:0006541	GO:0006541
GO:0016462	GO:0016462
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0042026	GO:0042026
GO:0051082	GO:0051082
GO:0003723	GO:0003723
GO:0004386	GO:0004386
GO:0005524	GO:0005524
GO:0006353	GO:0006353
GO:0006355	GO:0006355
GO:0008186	GO:0008186
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0042026	GO:0042026
GO:0051082	GO:0051082
GO:0005524	GO:0005524
GO:0016887	GO:0016887
GO:0005524	GO:0005524
GO:0016887	GO:0016887
GO:0005524	GO:0005524
GO:0016887	GO:0016887
GO:0003677	GO:0003677
GO:0003899	GO:0003899
GO:0006351	GO:0006351
GO:0032549	GO:0032549
GO:0003746	GO:0003746
GO:0003924	GO:0003924
GO:0005525	GO:0005525
GO:0005737	GO:0005737
GO:0004807	GO:0004807
GO:0005737	GO:0005737
GO:0006094	GO:0006094
GO:0006096	GO:0006096
GO:0006098	GO:0006098
GO:0016614	GO:0016614
GO:0050660	GO:0050660
GO:0003677	GO:0003677
GO:0006351	GO:0006351
GO:0006355	GO:0006355
GO:0003677	GO:0003677
GO:0006351	GO:0006351
GO:0006355	GO:0006355
GO:0004177	GO:0004177
GO:0005737	GO:0005737
GO:0008235	GO:0008235
GO:0030145	GO:0030145
GO:0003676	GO:0003676
GO:0004815	GO:0004815
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0006422	GO:0006422
GO:0050560	GO:0050560
GO:0004591	GO:0004591
GO:0006099	GO:0006099
GO:0030976	GO:0030976
GO:0004149	GO:0004149
GO:0006099	GO:0006099
GO:0033512	GO:0033512
GO:0045252	GO:0045252
GO:0005524	GO:0005524
GO:0046496	GO:0046496
GO:0052855	GO:0052855
GO:0006520	GO:0006520
GO:0008483	GO:0008483
GO:0009058	GO:0009058
GO:0030170	GO:0030170
GO:0000049	GO:0000049
GO:0004813	GO:0004813
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0006419	GO:0006419
GO:0008270	GO:0008270
GO:0003735	GO:0003735
GO:0005840	GO:0005840
GO:0006412	GO:0006412
GO:0019843	GO:0019843
GO:0070006	GO:0070006
GO:0006520	GO:0006520
GO:0008483	GO:0008483
GO:0009058	GO:0009058
GO:0030170	GO:0030170
GO:0016021	GO:0016021
GO:0009279	GO:0009279
GO:0016021	GO:0016021
GO:0005524	GO:0005524
GO:0016874	GO:0016874
GO:0046872	GO:0046872
GO:0003723	GO:0003723
GO:0006355	GO:0006355
GO:0004739	GO:0004739
GO:0004149	GO:0004149
GO:0006099	GO:0006099
GO:0033512	GO:0033512
GO:0045252	GO:0045252
GO:0005524	GO:0005524
GO:0046496	GO:0046496
GO:0052855	GO:0052855
GO:0004177	GO:0004177
GO:0005737	GO:0005737
GO:0008235	GO:0008235
GO:0030145	GO:0030145
GO:0000049	GO:0000049
GO:0003735	GO:0003735
GO:0005840	GO:0005840
GO:0006412	GO:0006412
GO:0019843	GO:0019843
GO:0003735	GO:0003735
GO:0005840	GO:0005840
GO:0006412	GO:0006412
GO:0019843	GO:0019843
GO:0007155	GO:0007155
GO:0030001	GO:0030001
GO:0046872	GO:0046872
GO:0003676	GO:0003676
GO:0004815	GO:0004815
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0006422	GO:0006422
GO:0050560	GO:0050560
GO:0000015	GO:0000015
GO:0000287	GO:0000287
GO:0004634	GO:0004634
GO:0005576	GO:0005576
GO:0006096	GO:0006096
GO:0009986	GO:0009986
GO:0004591	GO:0004591
GO:0006099	GO:0006099
GO:0030976	GO:0030976
GO:0004742	GO:0004742
GO:0006096	GO:0006096
GO:0045254	GO:0045254
GO:0005737	GO:0005737
GO:0008666	GO:0008666
GO:0009089	GO:0009089
GO:0019877	GO:0019877
GO:0004784	GO:0004784
GO:0046872	GO:0046872
GO:0005737	GO:0005737
GO:0008666	GO:0008666
GO:0009089	GO:0009089
GO:0019877	GO:0019877
GO:0016627	GO:0016627
GO:0050660	GO:0050660
GO:0004742	GO:0004742
GO:0006096	GO:0006096
GO:0045254	GO:0045254
GO:0005524	GO:0005524
GO:0006090	GO:0006090
GO:0006094	GO:0006094
GO:0008986	GO:0008986
GO:0046872	GO:0046872
GO:0004739	GO:0004739
GO:0003735	GO:0003735
GO:0006412	GO:0006412
GO:0015935	GO:0015935
GO:0019843	GO:0019843
GO:0003755	GO:0003755
GO:0004784	GO:0004784
GO:0046872	GO:0046872
GO:0005737	GO:0005737
GO:0008666	GO:0008666
GO:0009089	GO:0009089
GO:0019877	GO:0019877
GO:0007155	GO:0007155
GO:0030001	GO:0030001
GO:0046872	GO:0046872
GO:0005524	GO:0005524
GO:0006090	GO:0006090
GO:0006094	GO:0006094
GO:0008986	GO:0008986
GO:0046872	GO:0046872
GO:0009898	GO:0009898
GO:0032153	GO:0032153
GO:0043093	GO:0043093
GO:0003735	GO:0003735
GO:0006412	GO:0006412
GO:0015935	GO:0015935
GO:0019843	GO:0019843
GO:0000049	GO:0000049
GO:0003735	GO:0003735
GO:0006412	GO:0006412
GO:0015935	GO:0015935
GO:0019843	GO:0019843
GO:0003735	GO:0003735
GO:0005840	GO:0005840
GO:0006412	GO:0006412
GO:0019843	GO:0019843
GO:0005524	GO:0005524
GO:0046496	GO:0046496
GO:0052855	GO:0052855
GO:0003735	GO:0003735
GO:0006412	GO:0006412
GO:0015935	GO:0015935
GO:0019843	GO:0019843
GO:0005524	GO:0005524
GO:0006412	GO:0006412
GO:0016740	GO:0016740
GO:0050567	GO:0050567
GO:0009898	GO:0009898
GO:0032153	GO:0032153
GO:0043093	GO:0043093
GO:0016021	GO:0016021
GO:0033554	GO:0033554
GO:0043022	GO:0043022
GO:0007155	GO:0007155
GO:0030001	GO:0030001
GO:0046872	GO:0046872
GO:0070006	GO:0070006
GO:0006520	GO:0006520
GO:0016639	GO:0016639
GO:0004177	GO:0004177
GO:0005737	GO:0005737
GO:0008235	GO:0008235
GO:0030145	GO:0030145
GO:0005524	GO:0005524
GO:0016874	GO:0016874
GO:0046872	GO:0046872
GO:0004742	GO:0004742
GO:0006096	GO:0006096
GO:0045254	GO:0045254
GO:0009279	GO:0009279
GO:0016021	GO:0016021
GO:0003676	GO:0003676
GO:0004815	GO:0004815
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0006422	GO:0006422
GO:0050560	GO:0050560
GO:0004591	GO:0004591
GO:0006099	GO:0006099
GO:0030976	GO:0030976
GO:0004739	GO:0004739
GO:0004055	GO:0004055
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0006526	GO:0006526
GO:0042803	GO:0042803
GO:0000166	GO:0000166
GO:0005886	GO:0005886
GO:0016021	GO:0016021
GO:0019829	GO:0019829
GO:0005198	GO:0005198
GO:0005576	GO:0005576
GO:0009420	GO:0009420
GO:0071973	GO:0071973
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0007049	GO:0007049
GO:0008360	GO:0008360
GO:0008763	GO:0008763
GO:0009252	GO:0009252
GO:0051301	GO:0051301
GO:0071555	GO:0071555
GO:0016021	GO:0016021
GO:0016021	GO:0016021
GO:0004616	GO:0004616
GO:0006098	GO:0006098
GO:0019521	GO:0019521
GO:0004784	GO:0004784
GO:0046872	GO:0046872
GO:0004814	GO:0004814
GO:0004820	GO:0004820
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0006420	GO:0006420
GO:0006426	GO:0006426
GO:0000287	GO:0000287
GO:0005975	GO:0005975
GO:0008966	GO:0008966
GO:0003743	GO:0003743
GO:0003924	GO:0003924
GO:0005525	GO:0005525
GO:0005737	GO:0005737
GO:0005524	GO:0005524
GO:0005978	GO:0005978
GO:0008878	GO:0008878
GO:0009279	GO:0009279
GO:0016021	GO:0016021
GO:0008137	GO:0008137
GO:0016151	GO:0016151
GO:0048038	GO:0048038
GO:0051287	GO:0051287
GO:0000287	GO:0000287
GO:0003676	GO:0003676
GO:0004824	GO:0004824
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0006430	GO:0006430
GO:0003755	GO:0003755
GO:0005737	GO:0005737
GO:0006457	GO:0006457
GO:0007049	GO:0007049
GO:0015031	GO:0015031
GO:0051301	GO:0051301
GO:0002161	GO:0002161
GO:0004827	GO:0004827
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0006433	GO:0006433
GO:0004784	GO:0004784
GO:0046872	GO:0046872
GO:0005886	GO:0005886
GO:0015986	GO:0015986
GO:0016021	GO:0016021
GO:0045263	GO:0045263
GO:0046933	GO:0046933
GO:0003755	GO:0003755
GO:0005737	GO:0005737
GO:0006457	GO:0006457
GO:0007049	GO:0007049
GO:0015031	GO:0015031
GO:0051301	GO:0051301
GO:0000049	GO:0000049
GO:0000287	GO:0000287
GO:0004826	GO:0004826
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0006432	GO:0006432
GO:0003743	GO:0003743
GO:0003924	GO:0003924
GO:0005525	GO:0005525
GO:0005737	GO:0005737
GO:0008863	GO:0008863
GO:0009055	GO:0009055
GO:0015942	GO:0015942
GO:0043546	GO:0043546
GO:0046872	GO:0046872
GO:0009097	GO:0009097
GO:0009098	GO:0009098
GO:0009099	GO:0009099
GO:0052654	GO:0052654
GO:0052655	GO:0052655
GO:0052656	GO:0052656
GO:0000287	GO:0000287
GO:0003723	GO:0003723
GO:0004521	GO:0004521
GO:0005737	GO:0005737
GO:0006364	GO:0006364
GO:0006402	GO:0006402
GO:0008033	GO:0008033
GO:0008270	GO:0008270
GO:0008995	GO:0008995
GO:0009898	GO:0009898
GO:0000287	GO:0000287
GO:0004427	GO:0004427
GO:0005737	GO:0005737
GO:0006796	GO:0006796
GO:0005524	GO:0005524
GO:0016874	GO:0016874
GO:0046872	GO:0046872
GO:0005886	GO:0005886
GO:0015986	GO:0015986
GO:0016021	GO:0016021
GO:0045263	GO:0045263
GO:0046933	GO:0046933
GO:0004616	GO:0004616
GO:0006098	GO:0006098
GO:0019521	GO:0019521
GO:0004784	GO:0004784
GO:0046872	GO:0046872
GO:0003677	GO:0003677
GO:0030261	GO:0030261
GO:0000902	GO:0000902
GO:0002161	GO:0002161
GO:0004827	GO:0004827
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0006433	GO:0006433
GO:0005524	GO:0005524
GO:0005978	GO:0005978
GO:0008878	GO:0008878
GO:0008137	GO:0008137
GO:0016151	GO:0016151
GO:0048038	GO:0048038
GO:0051287	GO:0051287
GO:0000287	GO:0000287
GO:0004749	GO:0004749
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0006015	GO:0006015
GO:0009116	GO:0009116
GO:0009156	GO:0009156
GO:0009165	GO:0009165
GO:0016301	GO:0016301
GO:0043190	GO:0043190
GO:0055085	GO:0055085
GO:0003743	GO:0003743
GO:0003924	GO:0003924
GO:0005525	GO:0005525
GO:0005737	GO:0005737
GO:0005524	GO:0005524
GO:0005978	GO:0005978
GO:0008878	GO:0008878
GO:0004591	GO:0004591
GO:0006099	GO:0006099
GO:0030976	GO:0030976
GO:0004149	GO:0004149
GO:0006099	GO:0006099
GO:0033512	GO:0033512
GO:0045252	GO:0045252
GO:0005524	GO:0005524
GO:0016887	GO:0016887
GO:0045900	GO:0045900
GO:0004149	GO:0004149
GO:0006099	GO:0006099
GO:0033512	GO:0033512
GO:0045252	GO:0045252
GO:0004489	GO:0004489
GO:0005829	GO:0005829
GO:0009086	GO:0009086
GO:0035999	GO:0035999
GO:0000287	GO:0000287
GO:0005975	GO:0005975
GO:0016868	GO:0016868
GO:0003677	GO:0003677
GO:0030261	GO:0030261
GO:0004791	GO:0004791
GO:0005737	GO:0005737
GO:0019430	GO:0019430
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0008360	GO:0008360
GO:0008716	GO:0008716
GO:0009252	GO:0009252
GO:0046872	GO:0046872
GO:0071555	GO:0071555
GO:0005886	GO:0005886
GO:0006814	GO:0006814
GO:0009276	GO:0009276
GO:0010181	GO:0010181
GO:0016021	GO:0016021
GO:0016655	GO:0016655
GO:0004814	GO:0004814
GO:0004820	GO:0004820
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0006420	GO:0006420
GO:0006426	GO:0006426
GO:0004177	GO:0004177
GO:0005737	GO:0005737
GO:0008235	GO:0008235
GO:0030145	GO:0030145
GO:0044212	GO:0044212
GO:0003755	GO:0003755
GO:0005737	GO:0005737
GO:0006457	GO:0006457
GO:0007049	GO:0007049
GO:0015031	GO:0015031
GO:0051301	GO:0051301
GO:0000166	GO:0000166
GO:0008663	GO:0008663
GO:0009166	GO:0009166
GO:0046872	GO:0046872
GO:0005215	GO:0005215
GO:0009306	GO:0009306
GO:0016021	GO:0016021
GO:0055085	GO:0055085
GO:0000049	GO:0000049
GO:0004813	GO:0004813
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0006419	GO:0006419
GO:0008270	GO:0008270
GO:0000287	GO:0000287
GO:0003723	GO:0003723
GO:0004521	GO:0004521
GO:0005737	GO:0005737
GO:0006364	GO:0006364
GO:0006402	GO:0006402
GO:0008033	GO:0008033
GO:0008270	GO:0008270
GO:0008995	GO:0008995
GO:0009898	GO:0009898
GO:0003824	GO:0003824
GO:0030170	GO:0030170
GO:0004791	GO:0004791
GO:0005737	GO:0005737
GO:0019430	GO:0019430
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0008360	GO:0008360
GO:0008716	GO:0008716
GO:0009252	GO:0009252
GO:0046872	GO:0046872
GO:0071555	GO:0071555
GO:0005524	GO:0005524
GO:0005525	GO:0005525
GO:0004601	GO:0004601
GO:0005623	GO:0005623
GO:0009055	GO:0009055
GO:0015035	GO:0015035
GO:0045454	GO:0045454
GO:0004616	GO:0004616
GO:0006098	GO:0006098
GO:0019521	GO:0019521
GO:0003735	GO:0003735
GO:0005840	GO:0005840
GO:0006412	GO:0006412
GO:0019843	GO:0019843
GO:0000049	GO:0000049
GO:0002161	GO:0002161
GO:0004822	GO:0004822
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0006428	GO:0006428
GO:0008270	GO:0008270
GO:0000902	GO:0000902
GO:0016021	GO:0016021
GO:0004489	GO:0004489
GO:0005829	GO:0005829
GO:0009086	GO:0009086
GO:0035999	GO:0035999
GO:0000049	GO:0000049
GO:0000287	GO:0000287
GO:0004826	GO:0004826
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0006432	GO:0006432
GO:0000287	GO:0000287
GO:0004019	GO:0004019
GO:0005525	GO:0005525
GO:0005737	GO:0005737
GO:0044208	GO:0044208
GO:0008901	GO:0008901
GO:0009375	GO:0009375
GO:0016021	GO:0016021
GO:0046872	GO:0046872
GO:0051538	GO:0051538
GO:0051539	GO:0051539
GO:0004742	GO:0004742
GO:0006096	GO:0006096
GO:0045254	GO:0045254
GO:0009097	GO:0009097
GO:0009098	GO:0009098
GO:0009099	GO:0009099
GO:0052654	GO:0052654
GO:0052655	GO:0052655
GO:0052656	GO:0052656
GO:0004055	GO:0004055
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0006526	GO:0006526
GO:0042803	GO:0042803
GO:0008863	GO:0008863
GO:0009055	GO:0009055
GO:0015942	GO:0015942
GO:0043546	GO:0043546
GO:0046872	GO:0046872
GO:0005975	GO:0005975
GO:0008184	GO:0008184
GO:0030170	GO:0030170
GO:0102250	GO:0102250
GO:0102499	GO:0102499
GO:0008901	GO:0008901
GO:0009375	GO:0009375
GO:0016021	GO:0016021
GO:0051536	GO:0051536
GO:0016021	GO:0016021
GO:0005886	GO:0005886
GO:0006072	GO:0006072
GO:0009331	GO:0009331
GO:0010181	GO:0010181
GO:0046174	GO:0046174
GO:0050660	GO:0050660
GO:0052591	GO:0052591
GO:0005886	GO:0005886
GO:0008982	GO:0008982
GO:0009401	GO:0009401
GO:0015572	GO:0015572
GO:0016021	GO:0016021
GO:0016301	GO:0016301
GO:0019866	GO:0019866
GO:0004124	GO:0004124
GO:0006535	GO:0006535
GO:0043190	GO:0043190
GO:0055085	GO:0055085
GO:0006629	GO:0006629
GO:0008081	GO:0008081
GO:0009405	GO:0009405
GO:0019867	GO:0019867
GO:0005887	GO:0005887
GO:0032153	GO:0032153
GO:0043093	GO:0043093
GO:0090529	GO:0090529
GO:0003735	GO:0003735
GO:0005840	GO:0005840
GO:0006412	GO:0006412
GO:0000049	GO:0000049
GO:0003735	GO:0003735
GO:0006412	GO:0006412
GO:0015935	GO:0015935
GO:0019843	GO:0019843
GO:0000287	GO:0000287
GO:0004845	GO:0004845
GO:0005525	GO:0005525
GO:0006223	GO:0006223
GO:0044206	GO:0044206
GO:0000166	GO:0000166
GO:0008663	GO:0008663
GO:0009166	GO:0009166
GO:0046872	GO:0046872
GO:0005886	GO:0005886
GO:0015986	GO:0015986
GO:0016021	GO:0016021
GO:0045263	GO:0045263
GO:0046933	GO:0046933
GO:0008863	GO:0008863
GO:0009055	GO:0009055
GO:0015942	GO:0015942
GO:0043546	GO:0043546
GO:0046872	GO:0046872
GO:0003824	GO:0003824
GO:0030170	GO:0030170
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0008360	GO:0008360
GO:0008716	GO:0008716
GO:0009252	GO:0009252
GO:0046872	GO:0046872
GO:0071555	GO:0071555
GO:0005623	GO:0005623
GO:0006662	GO:0006662
GO:0015035	GO:0015035
GO:0045454	GO:0045454
GO:0000049	GO:0000049
GO:0004813	GO:0004813
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0006419	GO:0006419
GO:0008270	GO:0008270
GO:0003746	GO:0003746
GO:0005737	GO:0005737
GO:0005215	GO:0005215
GO:0009306	GO:0009306
GO:0016021	GO:0016021
GO:0055085	GO:0055085
GO:0000287	GO:0000287
GO:0005975	GO:0005975
GO:0016868	GO:0016868
GO:0003983	GO:0003983
GO:0006011	GO:0006011
GO:0009058	GO:0009058
GO:0006811	GO:0006811
GO:0015288	GO:0015288
GO:0046930	GO:0046930
GO:0006807	GO:0006807
GO:0020037	GO:0020037
GO:0042597	GO:0042597
GO:0046872	GO:0046872
GO:0000902	GO:0000902
GO:0000287	GO:0000287
GO:0003924	GO:0003924
GO:0005525	GO:0005525
GO:0005737	GO:0005737
GO:0042254	GO:0042254
GO:0005886	GO:0005886
GO:0006814	GO:0006814
GO:0009276	GO:0009276
GO:0010181	GO:0010181
GO:0016021	GO:0016021
GO:0016655	GO:0016655
GO:0005524	GO:0005524
GO:0009376	GO:0009376
GO:0016887	GO:0016887
GO:0043335	GO:0043335
GO:0070011	GO:0070011
GO:0004616	GO:0004616
GO:0006098	GO:0006098
GO:0019521	GO:0019521
GO:0000049	GO:0000049
GO:0000287	GO:0000287
GO:0004826	GO:0004826
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0006432	GO:0006432
GO:0004177	GO:0004177
GO:0005737	GO:0005737
GO:0008235	GO:0008235
GO:0030145	GO:0030145
GO:0044212	GO:0044212
GO:0003723	GO:0003723
GO:0004386	GO:0004386
GO:0005524	GO:0005524
GO:0006353	GO:0006353
GO:0006355	GO:0006355
GO:0008186	GO:0008186
GO:0004489	GO:0004489
GO:0005829	GO:0005829
GO:0009086	GO:0009086
GO:0035999	GO:0035999
GO:0004819	GO:0004819
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0006424	GO:0006424
GO:0006425	GO:0006425
GO:0003743	GO:0003743
GO:0003924	GO:0003924
GO:0005525	GO:0005525
GO:0005737	GO:0005737
GO:0003984	GO:0003984
GO:0009082	GO:0009082
GO:0004149	GO:0004149
GO:0006099	GO:0006099
GO:0033512	GO:0033512
GO:0045252	GO:0045252
GO:0004784	GO:0004784
GO:0046872	GO:0046872
GO:0005524	GO:0005524
GO:0015594	GO:0015594
GO:0015595	GO:0015595
GO:0043190	GO:0043190
GO:0009405	GO:0009405
GO:0019867	GO:0019867
GO:0003677	GO:0003677
GO:0003700	GO:0003700
GO:0005737	GO:0005737
GO:0006351	GO:0006351
GO:0046872	GO:0046872
GO:0043190	GO:0043190
GO:0055085	GO:0055085
GO:0005524	GO:0005524
GO:0005978	GO:0005978
GO:0008878	GO:0008878
GO:0000906	GO:0000906
GO:0009231	GO:0009231
GO:0009349	GO:0009349
GO:0004591	GO:0004591
GO:0006099	GO:0006099
GO:0030976	GO:0030976
GO:0009097	GO:0009097
GO:0009098	GO:0009098
GO:0009099	GO:0009099
GO:0052654	GO:0052654
GO:0052655	GO:0052655
GO:0052656	GO:0052656
GO:0004055	GO:0004055
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0006526	GO:0006526
GO:0042803	GO:0042803
GO:0000287	GO:0000287
GO:0004019	GO:0004019
GO:0005525	GO:0005525
GO:0005737	GO:0005737
GO:0044208	GO:0044208
GO:0004742	GO:0004742
GO:0006096	GO:0006096
GO:0045254	GO:0045254
GO:0000166	GO:0000166
GO:0005886	GO:0005886
GO:0016021	GO:0016021
GO:0019829	GO:0019829
GO:0004397	GO:0004397
GO:0005737	GO:0005737
GO:0019556	GO:0019556
GO:0019557	GO:0019557
GO:0003723	GO:0003723
GO:0006355	GO:0006355
GO:0003746	GO:0003746
GO:0003924	GO:0003924
GO:0005525	GO:0005525
GO:0005737	GO:0005737
GO:0004397	GO:0004397
GO:0005737	GO:0005737
GO:0019556	GO:0019556
GO:0019557	GO:0019557
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0042026	GO:0042026
GO:0051082	GO:0051082
GO:0009405	GO:0009405
GO:0019867	GO:0019867
GO:0003735	GO:0003735
GO:0005840	GO:0005840
GO:0006412	GO:0006412
GO:0019843	GO:0019843
GO:0003735	GO:0003735
GO:0005840	GO:0005840
GO:0006412	GO:0006412
GO:0019843	GO:0019843
GO:0003676	GO:0003676
GO:0004815	GO:0004815
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0006422	GO:0006422
GO:0003883	GO:0003883
GO:0005524	GO:0005524
GO:0006541	GO:0006541
GO:0044210	GO:0044210
GO:0046872	GO:0046872
GO:0008863	GO:0008863
GO:0009055	GO:0009055
GO:0015942	GO:0015942
GO:0043546	GO:0043546
GO:0046872	GO:0046872
GO:0006814	GO:0006814
GO:0010181	GO:0010181
GO:0016021	GO:0016021
GO:0016655	GO:0016655
GO:0005524	GO:0005524
GO:0005978	GO:0005978
GO:0008878	GO:0008878
GO:0003723	GO:0003723
GO:0003735	GO:0003735
GO:0005840	GO:0005840
GO:0006412	GO:0006412
GO:0016620	GO:0016620
GO:0016620	GO:0016620
GO:0003735	GO:0003735
GO:0005840	GO:0005840
GO:0006412	GO:0006412
GO:0000049	GO:0000049
GO:0003735	GO:0003735
GO:0006412	GO:0006412
GO:0015935	GO:0015935
GO:0019843	GO:0019843
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0042026	GO:0042026
GO:0051082	GO:0051082
GO:0000049	GO:0000049
GO:0003735	GO:0003735
GO:0005840	GO:0005840
GO:0006412	GO:0006412
GO:0019843	GO:0019843
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0042026	GO:0042026
GO:0051082	GO:0051082
GO:0003746	GO:0003746
GO:0003924	GO:0003924
GO:0005525	GO:0005525
GO:0005737	GO:0005737
GO:0003746	GO:0003746
GO:0003924	GO:0003924
GO:0005525	GO:0005525
GO:0005737	GO:0005737
GO:0005524	GO:0005524
GO:0006799	GO:0006799
GO:0008976	GO:0008976
GO:0009358	GO:0009358
GO:0016787	GO:0016787
GO:0046872	GO:0046872
GO:0016620	GO:0016620
GO:0016620	GO:0016620
GO:0016620	GO:0016620
GO:0003746	GO:0003746
GO:0003924	GO:0003924
GO:0005525	GO:0005525
GO:0005737	GO:0005737
GO:0005524	GO:0005524
GO:0006412	GO:0006412
GO:0016740	GO:0016740
GO:0050567	GO:0050567
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0042026	GO:0042026
GO:0051082	GO:0051082
GO:0006520	GO:0006520
GO:0016639	GO:0016639
GO:0000049	GO:0000049
GO:0004813	GO:0004813
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0006419	GO:0006419
GO:0008270	GO:0008270
GO:0006814	GO:0006814
GO:0016021	GO:0016021
GO:0016829	GO:0016829
GO:0008236	GO:0008236
GO:0016021	GO:0016021
GO:0043565	GO:0043565
GO:0005737	GO:0005737
GO:0006782	GO:0006782
GO:0008483	GO:0008483
GO:0030170	GO:0030170
GO:0042286	GO:0042286
GO:0005524	GO:0005524
GO:0008745	GO:0008745
GO:0009253	GO:0009253
GO:0005525	GO:0005525
GO:0042254	GO:0042254
GO:0008658	GO:0008658
GO:0016021	GO:0016021
GO:0016740	GO:0016740
GO:0005524	GO:0005524
GO:0016887	GO:0016887
GO:0004748	GO:0004748
GO:0005524	GO:0005524
GO:0006260	GO:0006260
GO:0016620	GO:0016620
GO:0016616	GO:0016616
GO:0051287	GO:0051287
GO:0003723	GO:0003723
GO:0004386	GO:0004386
GO:0005524	GO:0005524
GO:0006353	GO:0006353
GO:0006355	GO:0006355
GO:0008186	GO:0008186
GO:0004655	GO:0004655
GO:0006779	GO:0006779
GO:0046872	GO:0046872
GO:0003824	GO:0003824
GO:0005975	GO:0005975
GO:0003676	GO:0003676
GO:0006139	GO:0006139
GO:0005524	GO:0005524
GO:0016887	GO:0016887
GO:0003743	GO:0003743
GO:0003924	GO:0003924
GO:0005525	GO:0005525
GO:0005737	GO:0005737
GO:0004590	GO:0004590
GO:0006207	GO:0006207
GO:0044205	GO:0044205
GO:0003735	GO:0003735
GO:0006412	GO:0006412
GO:0015935	GO:0015935
GO:0006865	GO:0006865
GO:0016853	GO:0016853
GO:0010181	GO:0010181
GO:0016491	GO:0016491
GO:0004514	GO:0004514
GO:0004516	GO:0004516
GO:0009435	GO:0009435
GO:0019358	GO:0019358
GO:0016021	GO:0016021
GO:0003735	GO:0003735
GO:0005840	GO:0005840
GO:0006412	GO:0006412
GO:0019843	GO:0019843
GO:0003677	GO:0003677
GO:0005737	GO:0005737
GO:0006351	GO:0006351
GO:0006355	GO:0006355
GO:0003677	GO:0003677
GO:0003887	GO:0003887
GO:0004518	GO:0004518
GO:0006261	GO:0006261
GO:0006281	GO:0006281
GO:0017150	GO:0017150
GO:0050660	GO:0050660
GO:0003677	GO:0003677
GO:0003700	GO:0003700
GO:0006351	GO:0006351
GO:0000287	GO:0000287
GO:0005975	GO:0005975
GO:0016868	GO:0016868
GO:0004222	GO:0004222
GO:0046872	GO:0046872
GO:0002949	GO:0002949
GO:0002949	GO:0002949
GO:0005975	GO:0005975
GO:0016853	GO:0016853
GO:0097367	GO:0097367
GO:1901135	GO:1901135
GO:0008236	GO:0008236
GO:0003677	GO:0003677
GO:0005524	GO:0005524
GO:0005737	GO:0005737
GO:0006289	GO:0006289
GO:0008270	GO:0008270
GO:0009380	GO:0009380
GO:0009381	GO:0009381
GO:0009432	GO:0009432
GO:0016887	GO:0016887
